date,stock_a,stock_b,spread,z_score,beta_b,alpha_a,alpha_b,size_a_pct,size_b_pct,signal,pos_a,pos_b
2019-08-09,HDFCBANK,TCS,160.57732969305187,0.6615348896812414,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-08-13,HDFCBANK,TCS,156.5695283151511,0.1910340410059802,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-14,HDFCBANK,TCS,157.11452594134013,0.25423692248611485,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-16,HDFCBANK,TCS,156.09729910854574,0.13377613806343677,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-19,HDFCBANK,TCS,155.0685063319176,0.011962403137621423,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-20,HDFCBANK,TCS,156.2791112487563,0.15521579731079846,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-21,HDFCBANK,TCS,156.51249470294212,0.18241339373733545,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-22,HDFCBANK,TCS,154.79207491865344,-0.023127017177424557,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-23,HDFCBANK,TCS,155.0111179625905,0.0031265908250994573,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-26,HDFCBANK,TCS,160.0787414567966,0.6100396568103664,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-08-27,HDFCBANK,TCS,159.3101492723044,0.5153467864946447,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-08-28,HDFCBANK,TCS,158.79111525706398,0.45094438898268724,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-29,HDFCBANK,TCS,157.68834233139305,0.31630367499048906,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-08-30,HDFCBANK,TCS,158.3574955693123,0.3961599326532107,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-03,HDFCBANK,TCS,157.36906836396005,0.274888390366626,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-04,HDFCBANK,TCS,158.949186366192,0.466124697495228,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-05,HDFCBANK,TCS,157.64148280466694,0.30502891015727235,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-06,HDFCBANK,TCS,157.72262328614596,0.3139506780741715,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-09,HDFCBANK,TCS,157.54776588443173,0.29148017566842954,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-11,HDFCBANK,TCS,156.9411371184245,0.21592915709925792,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-12,HDFCBANK,TCS,157.37354426169108,0.2686044758275455,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-13,HDFCBANK,TCS,156.9431354731468,0.2145176869570238,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-16,HDFCBANK,TCS,156.5102984982782,0.16015686013302685,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-17,HDFCBANK,TCS,154.31972492254366,-0.11298600683245205,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-18,HDFCBANK,TCS,153.59007219878177,-0.20372851045495763,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-19,HDFCBANK,TCS,153.39292714701372,-0.22779280408795577,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-09-20,HDFCBANK,TCS,161.77759136216872,0.8238562611205936,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-09-23,HDFCBANK,TCS,166.0091655831453,1.346193505064844,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-09-24,HDFCBANK,TCS,166.37287473264684,1.3804252628957618,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-09-25,HDFCBANK,TCS,166.08994674347173,1.3343864703016308,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-09-26,HDFCBANK,TCS,166.33262761549673,1.3538859865790227,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-09-27,HDFCBANK,TCS,165.74392334356935,1.271062271846718,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-09-30,HDFCBANK,TCS,165.19790597001247,1.1949314328117715,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-01,HDFCBANK,TCS,166.26625596501918,1.3178360215499263,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-03,HDFCBANK,TCS,163.90259796089882,1.0186035197945347,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-04,HDFCBANK,TCS,161.17877209538392,0.6777077461058107,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-07,HDFCBANK,TCS,160.16282612089714,0.5494408631610032,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-09,HDFCBANK,TCS,163.37921468332763,0.9452994471185596,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-10,HDFCBANK,TCS,160.41540622262244,0.5739132217067537,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-11,HDFCBANK,TCS,159.83233395968898,0.49945861981534323,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2019-10-14,HDFCBANK,TCS,161.17068162797833,0.664334391956373,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-15,HDFCBANK,TCS,163.3096125617925,0.9277234199622201,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-16,HDFCBANK,TCS,163.34301888544474,0.9273631052183877,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-17,HDFCBANK,TCS,163.95863596641345,0.9993003273697243,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-18,HDFCBANK,TCS,165.4459569195041,1.1783954935553416,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-22,HDFCBANK,TCS,166.26829523885556,1.2726912617033725,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-23,HDFCBANK,TCS,166.93919749613195,1.3467383703249227,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-24,HDFCBANK,TCS,166.71228525242378,1.3092545103908206,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-25,HDFCBANK,TCS,167.09053382254177,1.346624388155792,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-27,HDFCBANK,TCS,167.68237746666176,1.4094037466957214,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-29,HDFCBANK,TCS,170.0586705090551,1.6873624565884022,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-30,HDFCBANK,TCS,172.01772295350446,1.9064969429488015,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-10-31,HDFCBANK,TCS,170.7375850544896,1.7320903440778475,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-01,HDFCBANK,TCS,169.9757848904176,1.6243511960337964,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-04,HDFCBANK,TCS,169.50624235087804,1.5540760681857957,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-05,HDFCBANK,TCS,169.94726477900468,1.593396737478001,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-06,HDFCBANK,TCS,171.23273500238687,1.731143989274452,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-07,HDFCBANK,TCS,171.81804927843575,1.78292077204887,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-08,HDFCBANK,TCS,169.70972727527453,1.519154763981928,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-11,HDFCBANK,TCS,169.86331624467022,1.5250493885765948,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-13,HDFCBANK,TCS,171.0763988246918,1.6537845569147387,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-14,HDFCBANK,TCS,173.0543038868799,1.8668541456623629,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-15,HDFCBANK,TCS,172.8861559624575,1.8279813424767146,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-18,HDFCBANK,TCS,170.8663670750397,1.5792270547510603,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-19,HDFCBANK,TCS,170.72564030307905,1.5503129238356148,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-20,HDFCBANK,TCS,170.85571267178938,1.5528256956546749,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-21,HDFCBANK,TCS,172.02696641815993,1.673002098192579,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-22,HDFCBANK,TCS,169.15172561047518,1.33387141396327,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-25,HDFCBANK,TCS,169.98634243649173,1.4196348229792148,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-26,HDFCBANK,TCS,169.50941635980246,1.3561225863687685,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-27,HDFCBANK,TCS,170.01005897377084,1.4036747332850275,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-28,HDFCBANK,TCS,169.3408344230549,1.3191055090745119,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-11-29,HDFCBANK,TCS,169.66057859487694,1.3468132956453331,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-02,HDFCBANK,TCS,168.01338377773845,1.1536600865826547,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-03,HDFCBANK,TCS,167.7702352365456,1.1203594566928887,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-04,HDFCBANK,TCS,168.08716701605545,1.1502837567087096,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-05,HDFCBANK,TCS,168.56037303091512,1.1973712767468303,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-06,HDFCBANK,TCS,168.6585890828039,1.201930409242805,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-09,HDFCBANK,TCS,166.8311744130541,0.9909149748303993,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-10,HDFCBANK,TCS,166.28814501629256,0.9257105884575988,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-11,HDFCBANK,TCS,166.924445554194,0.9933565745120976,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-12,HDFCBANK,TCS,167.80787672919183,1.0880940573546647,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-13,HDFCBANK,TCS,169.05627046192114,1.2226043838115628,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-16,HDFCBANK,TCS,169.79619012581858,1.2985923756327222,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-17,HDFCBANK,TCS,172.01653775005562,1.5377772612405454,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-18,HDFCBANK,TCS,174.07989815289034,1.7542856733148604,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-19,HDFCBANK,TCS,175.237907335621,1.8658264273836629,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-20,HDFCBANK,TCS,175.83001615664995,1.912548683116621,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-23,HDFCBANK,TCS,176.57932417871362,1.9747144855504393,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-24,HDFCBANK,TCS,174.94356229682518,1.7789465309865444,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-26,HDFCBANK,TCS,172.8556741265954,1.5393205128238447,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-27,HDFCBANK,TCS,173.1989558067622,1.5654067810757268,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-30,HDFCBANK,TCS,173.49805611824772,1.5862435822430196,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2019-12-31,HDFCBANK,TCS,172.03137223002224,1.4181822326893745,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-01,HDFCBANK,TCS,172.78521854768795,1.489819689982422,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-02,HDFCBANK,TCS,173.30837550820328,1.5356236993537746,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-03,HDFCBANK,TCS,172.63156413535364,1.4534020178532847,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-06,HDFCBANK,TCS,170.0493526376872,1.1702796172851,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-07,HDFCBANK,TCS,172.0256937892019,1.3743425825685225,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-08,HDFCBANK,TCS,172.917678261083,1.4606020530600758,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-09,HDFCBANK,TCS,173.2465542699759,1.4860810934739952,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-10,HDFCBANK,TCS,174.28808361933145,1.5858740383867471,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-13,HDFCBANK,TCS,174.03349338854412,1.5482036347469508,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-14,HDFCBANK,TCS,174.76475307067247,1.6140416026572424,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-15,HDFCBANK,TCS,174.75839083915443,1.6006598738249507,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-16,HDFCBANK,TCS,175.3671340288237,1.6526327560845062,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-17,HDFCBANK,TCS,173.99588634036584,1.4975335776968286,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-20,HDFCBANK,TCS,170.6268784549012,1.1330895142012767,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-21,HDFCBANK,TCS,169.6533209520314,1.0230787570609574,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-22,HDFCBANK,TCS,170.19684975209054,1.0744076438973735,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-23,HDFCBANK,TCS,170.3054472060673,1.0795174700135741,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-24,HDFCBANK,TCS,170.09319492776928,1.0506931446613887,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-27,HDFCBANK,TCS,166.80460511299464,0.6882169484381488,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-28,HDFCBANK,TCS,168.0970933303097,0.823875911540547,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-29,HDFCBANK,TCS,168.57406882013646,0.8706343234629321,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-30,HDFCBANK,TCS,167.24550441809535,0.7173276771917932,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-01-31,HDFCBANK,TCS,165.83522743765283,0.55392188893908,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-03,HDFCBANK,TCS,163.26160532158883,0.2584221263337193,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-02-04,HDFCBANK,TCS,166.8636417395504,0.6594509781289669,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-05,HDFCBANK,TCS,169.20405983762717,0.9203750122997181,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-06,HDFCBANK,TCS,168.3048832484488,0.8119664997409237,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-07,HDFCBANK,TCS,168.73016585768124,0.8557731506429235,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-10,HDFCBANK,TCS,169.17112488698177,0.9018064047445212,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-11,HDFCBANK,TCS,168.9907941112243,0.8757322983924495,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-12,HDFCBANK,TCS,170.20255511289398,1.0150863677554827,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-13,HDFCBANK,TCS,170.00590083040413,0.9860952194247675,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-14,HDFCBANK,TCS,167.7465847932467,0.708758446796911,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-17,HDFCBANK,TCS,168.00454023283527,0.7340267482688555,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-18,HDFCBANK,TCS,167.94316422351142,0.720572463597006,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-19,HDFCBANK,TCS,168.779925498097,0.8168539307832974,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-20,HDFCBANK,TCS,166.86723856556307,0.5752308022201501,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-02-24,HDFCBANK,TCS,165.1852028429567,0.36049578211469946,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-02-25,HDFCBANK,TCS,165.27398210049913,0.36529192540757155,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-02-26,HDFCBANK,TCS,164.3817126784703,0.24666770869807864,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-02-27,HDFCBANK,TCS,163.95916264915883,0.18601998015453616,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-02-28,HDFCBANK,TCS,159.34348021583125,-0.4123161247446961,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-03-02,HDFCBANK,TCS,159.55460216143663,-0.397860681458407,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-03-03,HDFCBANK,TCS,160.61216930926594,-0.2740452426720423,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-03-04,HDFCBANK,TCS,158.66442260690508,-0.5459098703636827,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-03-05,HDFCBANK,TCS,159.91960558801267,-0.3919698391444695,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2020-03-06,HDFCBANK,TCS,158.16537062606938,-0.6467755820818356,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-03-09,HDFCBANK,TCS,152.0602613180533,-1.498294326299835,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-03-11,HDFCBANK,TCS,152.21581060599777,-1.4893173438727256,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2020-03-12,HDFCBANK,TCS,139.0478324515139,-3.281517697638366,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2020-03-13,HDFCBANK,TCS,144.49042474625912,-2.537185993952035,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2020-03-16,HDFCBANK,TCS,135.21000138063653,-3.75364514433364,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2020-03-17,HDFCBANK,TCS,131.9826842649842,-4.091088022633884,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2020-03-18,HDFCBANK,TCS,122.674645931187,-5.088470366254237,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
